im_id,com_x,com_y,com_z,angle_deg,flip_x,flip_y,flip_z
3500000468_100X_20170124_E08_P18_1,79.2270035498699,190.366699929657,14.9535735902763,250.572099295544,0,1,0
3500000468_100X_20170124_E08_P18_2,116.879871852426,110.377171502809,16.6243317144839,-31.3089026001915,0,0,0
3500000468_100X_20170124_E08_P18_3,196.005819924683,140.419401379175,16.9945957842226,199.390731421231,0,1,0
3500000468_100X_20170124_E08_P19_2,99.5176780468038,99.4281734373417,11.814363624084,146.829486793349,0,0,0
3500000468_100X_20170124_E08_P19_4,110.244008284841,85.7389042311865,13.0058314429431,101.498761246803,0,0,0
3500000468_100X_20170124_E08_P20_2,62.9691147977135,92.2415195827991,13.4969297949662,83.7599544651791,0,1,0
3500000468_100X_20170124_E08_P20_3,89.5909316591124,92.0031151400612,14.3320467030767,99.5540796778264,0,0,0
3500000468_100X_20170124_E08_P21_1,83.0418463797375,130.991732503525,11.1990873217816,-72.8359438095663,0,1,0
3500000468_100X_20170124_E08_P21_3,135.845684490792,71.7902928777457,10.1599955624584,171.0055797661,0,0,0
3500000468_100X_20170124_E08_P21_4,182.353192626236,99.1147404980525,12.074801617991,169.300776170576,0,1,0
3500000468_100X_20170124_E08_P21_5,133.034746159767,95.2159984605602,11.3882567517821,199.670506863599,0,0,0
3500000468_100X_20170124_E08_P22_1,73.7454163588856,130.316737042876,17.2302625050991,106.452682924862,0,1,0
3500000468_100X_20170124_E08_P22_4,89.8964759822999,91.0127738977448,18.4618115903396,146.838097596526,0,1,0
3500000468_100X_20170124_E08_P22_5,72.3884630002132,100.502006878076,15.4773588928336,134.964561923637,0,0,0
3500000468_100X_20170124_E08_P23_1,86.6075907916691,143.408179176781,17.4509514478328,-52.732442088696,0,1,0
3500000468_100X_20170124_E08_P23_2,66.5281611088332,107.185993049627,17.0675476745827,-11.3990847490975,0,1,0
3500000468_100X_20170124_E08_P23_3,68.5684513886927,118.717232221061,19.3649026643687,-73.8579888086164,0,1,0
3500000468_100X_20170124_E08_P23_4,89.1542592039306,202.143345616306,18.6473624804966,-76.9749416664004,0,0,0
3500000468_100X_20170124_F05_P36_1,105.781841798871,102.316132966885,19.2430043482738,257.275059346703,0,1,0
3500000468_100X_20170124_F05_P36_2,89.8191420187402,132.647178965621,19.6270382473574,72.1159922868595,0,0,0
3500000468_100X_20170124_F05_P36_4,67.6194234667336,181.754497999892,17.6486178628446,-85.9175919390642,0,0,0
3500000468_100X_20170124_F05_P36_5,124.895797486347,92.1118332460537,17.6648649659609,-42.4593868990198,0,0,0
3500000468_100X_20170124_F05_P36_6,116.439810352259,85.8491124955919,18.7958622311038,112.771458366662,0,0,0
3500000468_100X_20170124_F05_P36_7,91.4330218895436,117.389269345791,18.9927359275185,111.058325593281,1,0,0
3500000468_100X_20170124_F05_P38_1,145.055992110944,104.869287034305,15.7595080210582,233.113574233601,0,0,0
3500000468_100X_20170124_F05_P38_2,92.621943326508,143.290792911106,15.8532443691308,73.6865880970698,1,0,0
3500000468_100X_20170124_F05_P38_3,71.213290512641,80.648387382384,18.1881293313694,133.780470691927,0,0,0
3500000468_100X_20170124_F05_P38_5,90.2816823686402,67.3874926005077,17.3918771132448,69.8873638513054,0,0,0
3500000468_100X_20170124_F05_P38_7,103.051011980086,92.0324545916086,16.7072266971789,55.7302139448824,0,1,0
3500000468_100X_20170124_F05_P39_1,127.21997179932,80.2857300662131,13.1482290103121,177.517337128798,0,1,0
3500000468_100X_20170124_F05_P39_2,149.106343784424,57.3671582104474,13.9815509085692,-14.1393694952452,1,0,0
3500000468_100X_20170124_F05_P39_3,135.854877796189,168.761702568351,13.7977423363712,139.926592235742,0,0,0
3500000468_100X_20170124_F05_P40_2,72.6892936202461,126.635681949624,17.3652204694574,-50.2412307165045,0,0,0
3500000468_100X_20170124_F05_P40_3,165.845637855421,79.870349392326,15.9888741443206,149.49348701374,0,0,0
3500000468_100X_20170124_F05_P40_4,80.4293290374168,113.504133251805,18.1759424754827,112.791652999024,0,0,0
3500000468_100X_20170124_F05_P40_5,126.708743148885,157.844306066522,17.7830073579098,242.16011938557,0,0,0
3500000468_100X_20170124_F05_P40_6,97.5504510890579,177.527535764918,20.0334772522232,-48.2606670376217,0,1,0
3500000468_100X_20170124_F06_P33_1,102.020287698413,103.879995748299,14.2343466553288,-84.3657064229494,1,0,0
3500000468_100X_20170124_F06_P33_2,103.194186612228,109.246472759881,14.6370973127152,-29.8798558301672,0,0,0
3500000468_100X_20170124_F06_P33_3,80.529341009938,136.815468113976,13.9670688327405,48.3441555473857,0,0,0
3500000468_100X_20170124_F06_P33_7,102.733046789989,91.0375408052231,17.0568226332971,35.8554167250392,0,0,0
3500000468_100X_20170124_F06_P35_1,157.960449998277,118.251306465136,14.4983461012783,162.6377702581,0,0,0
3500000468_100X_20170124_F07_P24_1,110.492198630452,104.015229330392,14.6324968978354,6.69379221130704,0,1,0
3500000468_100X_20170124_F07_P24_2,148.872372218574,168.414992136991,14.4273198888936,231.912263298224,0,0,0
3500000468_100X_20170124_F07_P24_3,162.714382283081,119.091418755078,17.2779896680248,-29.2388952336495,0,0,0
3500000468_100X_20170124_F07_P25_2,84.0481434133302,194.595463614,17.9100858078137,-82.4912084796203,0,0,0
3500000468_100X_20170124_F07_P25_5,139.839848933347,62.4317563199619,18.1674832431697,207.386533797222,0,0,0
3500000468_100X_20170124_F07_P26_1,97.8462907477078,116.629502804749,12.7644912027755,37.8490727593993,0,0,0
3500000468_100X_20170124_F07_P26_2,134.732555449379,63.6499924558668,13.1478247749334,-31.7527353004508,1,1,0
3500000468_100X_20170124_F07_P26_3,61.4667080910745,137.592437086681,13.3002973680707,95.7553421488787,0,1,0
3500000468_100X_20170124_F07_P26_4,165.946621114995,120.349880136444,13.1292097453823,175.671588598938,0,1,0
3500000468_100X_20170124_F07_P27_1,95.489828710994,100.213377467836,15.3070668766269,-49.8616894376844,0,1,0
3500000468_100X_20170124_F07_P27_2,103.769952815139,87.8875959229594,13.3516447534129,-15.2445486020572,0,0,0
3500000468_100X_20170124_F07_P27_3,118.870540484115,102.823965023886,13.4899112088128,1.28245939834459,0,1,0
3500000468_100X_20170124_F07_P27_4,157.949990139193,88.3601581881027,13.383502351024,176.565830159557,0,0,0
3500000468_100X_20170124_F07_P27_5,125.686159340082,90.07331162693,14.8921978137397,-47.1843741286996,1,0,0
3500000468_100X_20170124_F07_P29_1,164.868253185499,94.2066239282249,12.7710179278749,170.694973008385,0,1,0
3500000468_100X_20170124_F07_P30_1,89.3341219010251,160.419729578982,16.4042563421999,262.67509162307,0,1,0
3500000468_100X_20170124_F07_P30_2,78.0805899126055,95.5143867575174,17.0328562435195,32.6310152009374,1,1,0
3500000468_100X_20170124_F07_P30_3,95.1752479382836,79.9065327950077,16.9450481954352,-59.6427324075512,1,0,0
3500000468_100X_20170124_F07_P30_4,86.6966793286303,109.072963375508,15.9598292062948,93.5172292675346,0,0,0
3500000468_100X_20170124_F07_P30_5,58.53179337867,108.660157999756,16.0065561754286,69.7716009382039,0,0,0
3500000468_100X_20170124_F07_P30_6,119.267283851715,136.204827662174,17.1407592477619,-86.5476719096934,0,0,0
3500000468_100X_20170124_F07_P31_1,72.4441935693971,98.2731305587518,11.3744599552767,122.018242317643,0,1,0
3500000468_100X_20170124_F07_P31_3,199.610960794639,112.988505329677,13.1418099717324,153.969706568079,0,0,0
3500000468_100X_20170124_F07_P31_5,67.4234369553506,103.670336217004,13.082631428843,39.088828276773,0,0,0
3500000468_100X_20170124_F07_P31_6,80.1502925999596,75.5006774481824,14.0143273083686,131.548852621912,0,0,0
3500000468_100X_20170124_F07_P32_1,69.4069027934054,113.478442020123,13.41663812925,253.017378104286,0,0,0
3500000468_100X_20170124_F07_P32_2,110.812989378362,88.0626489412406,13.8218237216586,223.01233311105,1,1,0
3500000468_100X_20170124_F07_P32_3,92.5769810517351,115.898897168405,14.3727911432829,9.40550207230795,0,1,0
3500000468_100X_20170124_F07_P32_4,66.1879996066366,122.319678003962,13.8759359941557,-76.204196813801,0,1,0
3500000468_100X_20170124_F07_P32_5,111.491149416403,141.306994151143,15.271475870243,-67.8116807212233,0,1,0
3500000489_100X_20170127_E06_P02_1,83.318187355987,79.2268559472416,18.6233281245862,228.404553420591,0,0,0
3500000489_100X_20170127_E06_P02_2,159.103306186044,134.616258696359,20.8788245432806,213.242624703158,0,0,0
3500000489_100X_20170127_E06_P02_3,88.6794815207978,100.074268793474,22.8832639606671,71.1868408780668,0,0,0
3500000489_100X_20170127_E06_P02_5,167.709436793439,96.4813495274533,21.1158034079928,204.500288521515,0,0,0
3500000489_100X_20170127_E06_P02_6,96.9060389491863,123.040999143511,22.502389276571,49.2640877060353,0,1,0
3500000489_100X_20170127_E06_P03_1,127.899070000772,124.070155128502,21.9844196187389,57.9351134054276,0,1,0
3500000489_100X_20170127_E06_P03_3,105.41170563842,171.668181028681,18.0555700297445,100.159519393508,0,1,0
3500000489_100X_20170127_E06_P04_1,95.4428980666411,110.234067476195,19.5157556568433,-17.0695728529655,0,1,0
3500000489_100X_20170127_E06_P04_2,156.017455177316,100.340788422891,16.5596933715961,190.312767815717,0,1,0
3500000489_100X_20170127_E06_P04_3,137.555287308738,150.482405695759,15.1393854187588,226.954347359393,0,0,0
3500000489_100X_20170127_E06_P05_1,107.006288794512,96.797492649461,16.5647119677665,12.1720837164774,1,0,0
3500000489_100X_20170127_E06_P05_2,76.154165620554,97.4886601389238,15.2767281780902,-65.6224088408071,0,1,0
3500000489_100X_20170127_E06_P05_3,99.4198713087939,98.2524066411017,15.4482021506308,94.5688523286102,0,1,0
3500000489_100X_20170127_E06_P05_4,98.3816856585566,106.944433556383,14.4828326380528,117.649878707655,0,1,0
3500000489_100X_20170127_E06_P05_5,111.601286252864,119.276117257637,17.184937863966,-0.990723641011629,0,1,0
3500000489_100X_20170127_E06_P06_1,116.595921176366,105.500291569696,17.9796321493677,-25.7756075601894,0,1,0
3500000489_100X_20170127_E06_P06_2,89.7648334694618,106.400290407478,16.1511933932299,115.469380277212,1,0,0
3500000489_100X_20170127_E06_P06_4,126.499442156886,66.8491576167658,17.6031768964659,181.340684631802,0,0,0
3500000489_100X_20170127_E06_P06_5,90.0515487090345,125.458199091904,18.3351340416286,80.0960581577526,0,1,0
3500000489_100X_20170127_E06_P07_1,73.7883938222402,199.751158827313,17.7462980523744,-67.1992965475267,0,1,0
3500000489_100X_20170127_E06_P07_3,72.4170642982,106.208660381051,19.5325270468182,88.6279474627341,0,1,0
3500000489_100X_20170127_E06_P07_4,99.492648036206,140.574959648068,20.5049086938633,102.709624321333,1,0,0
3500000489_100X_20170127_E06_P07_5,76.8313965955918,96.185509531068,22.3722477556059,-82.0260614799955,1,0,0
3500000489_100X_20170127_E06_P08_2,93.3013329969303,144.645893780749,14.3754762205122,228.267701416506,0,1,0
3500000489_100X_20170127_E06_P08_5,93.754769669523,117.103757641374,21.7057724554061,137.736316745789,1,1,0
3500000489_100X_20170127_E06_P09_1,83.0289261456726,160.935888462946,14.5301986733899,-83.3541999740379,0,1,0
3500000489_100X_20170127_E06_P09_2,53.405137506327,140.283128058039,14.1320145098701,269.869912828185,1,0,0
3500000489_100X_20170127_E06_P10_3,109.040428478838,165.304347826087,20.6691585797871,-87.2097263153322,0,0,0
3500000489_100X_20170127_E06_P10_5,109.482152248225,162.648468314489,21.2278464370234,264.143934621234,0,1,0
3500000489_100X_20170127_E06_P11_1,103.018835820896,72.6741194029851,18.5499253731343,27.1823399764073,0,1,0
3500000489_100X_20170127_E06_P11_3,88.998655277077,89.3819909583392,16.2329444309261,149.990736584346,0,0,0
3500000489_100X_20170127_E06_P11_4,188.298011444854,88.861447900605,21.6035403124136,202.191373162538,0,0,0
3500000489_100X_20170127_E06_P13_1,181.10907439583,106.562000473859,19.9263504975517,193.326075406149,0,0,0
3500000489_100X_20170127_E06_P13_2,149.136227271388,86.1641469955501,19.9346241122211,185.324426159477,0,0,0
3500000489_100X_20170127_E06_P13_3,86.0539775418652,76.9484800356655,21.4506338989663,210.033306386218,0,0,0
3500000489_100X_20170127_E06_P14_1,93.8484947864921,100.661300435022,17.9255736787785,73.158198216516,0,0,0
3500000489_100X_20170127_E06_P14_3,148.541569312593,78.3430020839034,21.8630026452242,-9.44379775823447,1,0,0
3500000489_100X_20170127_E06_P14_4,164.280741497717,65.7676245060136,21.9352761678803,191.175716317757,0,1,0
3500000489_100X_20170127_E06_P14_6,84.1417300760913,133.710790090966,24.1306253218147,117.701630553139,0,0,0
3500000489_100X_20170127_E06_P15_2,89.5960676674882,82.3186277647963,17.7789043244454,213.785195892954,0,1,0
3500000489_100X_20170127_E06_P15_3,167.302155003301,127.294815360619,19.0935110668797,24.2039096243985,1,0,0
3500000489_100X_20170127_E06_P16_1,112.606950332339,100.285772230073,18.5376498142042,39.499271090629,1,0,0
3500000489_100X_20170127_E06_P16_4,107.360119294176,131.675385911137,17.8115179631624,50.464049725646,0,1,0
3500000489_100X_20170127_E06_P17_1,92.8954174673517,87.2692556570846,18.8120367465391,-5.76033351760052,0,1,0
3500000489_100X_20170127_E06_P17_2,109.019583287597,97.5664035604163,16.1245996028459,-6.71485729638619,0,1,0
3500000489_100X_20170127_E06_P17_3,112.887918166652,98.1839055228729,18.237217197881,14.7731874852568,0,1,0
3500000489_100X_20170127_E06_P18_1,95.1004501900392,76.7302549846862,15.9945817291726,139.364178154189,1,0,0
3500000489_100X_20170127_E06_P19_1,73.8505922064651,171.834888815207,17.7472020350812,258.892263772994,0,1,0
3500000489_100X_20170127_E06_P20_1,133.801369244998,88.129728632334,19.6671065394419,208.846855758155,0,1,0
3500000489_100X_20170127_E06_P20_3,70.2594653910745,164.170477073898,22.6304299060888,266.884440514102,0,0,0
3500000489_100X_20170127_E06_P20_4,97.7208948194663,84.037103610675,14.7055023547881,218.447871015624,0,0,0
3500000489_100X_20170127_E06_P21_2,76.0685452268776,110.995288585405,17.8805660904267,146.169482405897,1,0,0
3500000489_100X_20170127_E07_P22_1,133.214751666324,133.380312182795,17.5036165787662,146.54870877207,0,1,0
3500000489_100X_20170127_E07_P22_3,121.910043639066,157.313352888662,20.4445916947151,-64.1314256152421,0,0,0
3500000489_100X_20170127_E07_P23_2,116.307416801382,104.081150008362,15.6480154969619,135.764878264537,0,1,0
3500000489_100X_20170127_E07_P23_5,81.2123921336625,231.217935902405,18.8227422020033,268.280700407257,0,1,0
3500000489_100X_20170127_E07_P23_7,96.7008807493359,74.5717041800643,22.4478680274011,100.47887230329,0,0,0
3500000489_100X_20170127_E07_P24_1,73.7557222656192,116.251750210025,18.5178705655205,75.4646736287731,0,1,0
3500000489_100X_20170127_E07_P24_2,83.0091303384304,84.0711685186944,16.7440529331687,99.541330216224,0,0,0
3500000489_100X_20170127_E07_P25_4,86.2098186045254,97.4890378740775,20.7402124841178,-65.1537676823891,1,0,0
3500000489_100X_20170127_E07_P26_1,97.7871041105121,95.0478436657682,13.63536893531,157.927406918333,0,1,0
3500000489_100X_20170127_E07_P29_2,92.6736129460747,131.711398516,20.6968227556114,77.7870614970071,0,1,0
3500000489_100X_20170127_E07_P30_1,110.988867676127,102.343725502699,20.626703324319,135.701546120548,0,0,0
3500000489_100X_20170127_E07_P30_3,206.723903820254,106.281432859421,24.4006968480954,140.395681542039,0,1,0
3500000489_100X_20170127_E07_P31_2,71.1521095353831,178.483441091106,17.1096061728686,-80.6368156978271,0,0,0
3500000489_100X_20170127_E07_P31_4,110.769788686663,159.76784491988,19.3820664478649,-80.6374526257613,0,1,0
3500000489_100X_20170127_E07_P32_1,77.1991356382979,113.975340757979,17.0054438164894,79.1779643844694,0,0,0
3500000489_100X_20170127_E07_P32_5,137.1087341792,118.83722024435,23.6347401494121,153.194902080711,0,1,0
3500000489_100X_20170127_E07_P33_1,128.670399201794,167.698237624349,18.8033577997965,258.005189668932,0,1,0
3500000489_100X_20170127_E07_P33_3,120.547713465412,86.9810526148819,18.3327966625954,176.788605377966,0,1,0
3500000489_100X_20170127_E07_P33_4,133.057731749072,130.771683305931,20.0953890310807,33.8401342632017,0,0,0
3500000489_100X_20170127_E07_P35_1,87.9112743752683,91.132377675034,18.5290321672613,18.7445650448384,1,1,0
3500000489_100X_20170127_E07_P35_2,188.094292852787,79.0059019102516,23.7174067006354,187.54141615961,0,1,0
3500000489_100X_20170127_E07_P37_1,104.35721396404,89.1834964277249,15.6076185961467,50.2729100418913,0,1,0
3500000489_100X_20170127_E07_P37_2,110.066767489219,77.8449329180642,15.6898808097748,-12.4186838226574,0,1,0
3500000489_100X_20170127_E07_P38_2,104.545044520747,95.9586764534715,17.6886239306291,4.40654787862996,0,1,0
3500000489_100X_20170127_E07_P38_3,72.3834087884803,96.4695986380903,14.2589784190846,83.8548537201842,0,0,0
3500000489_100X_20170127_E07_P39_2,108.135151208968,97.5406432056685,20.6279728597648,44.6049165592393,0,0,0
3500000489_100X_20170127_E07_P40_1,99.9820871601078,81.1899232419098,15.4452047798999,-7.62679509245316,0,1,0
3500000489_100X_20170127_E07_P40_4,125.536797490183,131.081490099936,18.6366790633895,67.9277527264429,0,1,0
3500000489_100X_20170127_F07_P60_2,95.4995149747312,105.261961130143,16.3735033748262,205.528472472028,1,1,0
3500000489_100X_20170127_F08_P41_1,93.9079080101643,143.036615887528,18.1513350273901,260.311677563316,0,1,0
3500000489_100X_20170127_F08_P41_4,157.716143021352,77.4754693650075,22.2968145877599,154.975494563852,0,1,0
3500000489_100X_20170127_F08_P42_1,76.8238613170404,93.96467745546,14.5587480083747,95.6728401344521,0,1,0
3500000489_100X_20170127_F08_P42_2,102.450552722044,93.8309086211158,16.7724571415732,214.246322680637,1,1,0
3500000489_100X_20170127_F08_P42_3,95.2327405328884,86.2132944031549,16.8247636382021,6.5108903431762,0,1,0
3500000489_100X_20170127_F08_P42_4,85.518454847732,211.346689228879,20.1244388637699,252.090238523724,0,1,0
3500000489_100X_20170127_F08_P42_7,99.0055825281103,91.8890492306233,21.3200781237645,-50.2760457459809,0,1,0
3500000489_100X_20170127_F08_P45_1,80.7715888265675,109.649826654714,13.7919539226809,269.027365487541,0,0,0
3500000489_100X_20170127_F08_P45_3,110.276854177562,88.5818092088302,14.2681992619383,-0.779018119485736,1,0,0
3500000489_100X_20170127_F08_P45_5,101.820196952667,119.827677581189,14.9075156125555,-71.1710237744083,1,1,0
3500000489_100X_20170127_F08_P46_1,110.645216964039,101.514461198293,17.0335165678838,56.7158092237864,0,1,0
3500000489_100X_20170127_F08_P46_2,97.463080689906,131.375577500421,20.1657012253052,255.854153507479,0,1,0
3500000489_100X_20170127_F08_P47_2,124.841024090313,79.7663407586601,19.5899270906831,80.161438109758,0,0,0
